code,year,subject,practice_count,test_count,baseline_pass,quality_pass,shared_source,cross_bank_duplicates,generic_items,truncated_items,missing_feedback,missing_audio,missing_visual_alt,option_mismatch,practice_answer_spread,test_answer_spread,practice_path,test_path,issues
AC9E8LE01,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8le01/practice/questions.js,quiz/year-8/english/ac9e8le01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LE02,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8le02/practice/questions.js,quiz/year-8/english/ac9e8le02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LE03,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8le03/practice/questions.js,quiz/year-8/english/ac9e8le03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LE04,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8le04/practice/questions.js,quiz/year-8/english/ac9e8le04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LE05,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8le05/practice/questions.js,quiz/year-8/english/ac9e8le05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LE06,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8le06/practice/questions.js,quiz/year-8/english/ac9e8le06/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LY01,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8ly01/practice/questions.js,quiz/year-8/english/ac9e8ly01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LY02,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8ly02/practice/questions.js,quiz/year-8/english/ac9e8ly02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LY03,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8ly03/practice/questions.js,quiz/year-8/english/ac9e8ly03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LY04,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8ly04/practice/questions.js,quiz/year-8/english/ac9e8ly04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LY05,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8ly05/practice/questions.js,quiz/year-8/english/ac9e8ly05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LY06,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8ly06/practice/questions.js,quiz/year-8/english/ac9e8ly06/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LY07,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8ly07/practice/questions.js,quiz/year-8/english/ac9e8ly07/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9E8LY08,8,english,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-8/english/ac9e8ly08/practice/questions.js,quiz/year-8/english/ac9e8ly08/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9A01,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9a01/practice/questions.js,quiz/year-9/math/ac9m9a01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9A02,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9a02/practice/questions.js,quiz/year-9/math/ac9m9a02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9A03,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9a03/practice/questions.js,quiz/year-9/math/ac9m9a03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9A04,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9a04/practice/questions.js,quiz/year-9/math/ac9m9a04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9A05,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9a05/practice/questions.js,quiz/year-9/math/ac9m9a05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9A06,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9a06/practice/questions.js,quiz/year-9/math/ac9m9a06/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9M01,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9m01/practice/questions.js,quiz/year-9/math/ac9m9m01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9M02,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9m02/practice/questions.js,quiz/year-9/math/ac9m9m02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9M03,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9m03/practice/questions.js,quiz/year-9/math/ac9m9m03/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9M04,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9m04/practice/questions.js,quiz/year-9/math/ac9m9m04/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9M05,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9m05/practice/questions.js,quiz/year-9/math/ac9m9m05/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9N01,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9n01/practice/questions.js,quiz/year-9/math/ac9m9n01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9P01,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9p01/practice/questions.js,quiz/year-9/math/ac9m9p01/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
AC9M9P02,9,math,8,8,false,false,true,8,16,16,16,0,0,0,0,0,quiz/year-9/math/ac9m9p02/practice/questions.js,quiz/year-9/math/ac9m9p02/practice/questions.js,practice below 24; dedicated test below 16; practice and test load the same source; 8 practice/test duplicate prompts; generic curriculum-description items; truncated prompt or answer text; missing summary + hint feedback
